provinceEnglishName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
Hubei,Xiangyang,420600.0,1163,0,182,21,2020-02-18 19:02:17.294
Hubei,Jingmen,420800.0,900,0,143,33,2020-02-18 19:02:17.294
Hubei,Huangshi,420200.0,985,0,254,20,2020-02-18 19:02:17.294
Hubei,Yichang,420500.0,904,0,186,24,2020-02-18 19:02:17.294
Hubei,Xianning,421200.0,868,0,206,10,2020-02-18 19:02:17.294
Hubei,Shiyan,420300.0,626,0,144,2,2020-02-18 19:02:17.294
Hubei,Tianmen,429006.0,500,0,55,11,2020-02-18 19:02:17.294
Hubei,Xiantao,429004.0,544,0,121,19,2020-02-18 19:02:17.294
Hubei,Enshi Tujia and Miao Autonomous Prefecture,422800.0,250,0,90,4,2020-02-18 19:02:17.294
Hubei,Qianjiang,429005.0,185,0,27,6,2020-02-18 19:02:17.294
Hubei,Shennongjia,429021.0,10,0,10,0,2020-02-18 19:02:17.294
Heilongjiang,Harbin,230100.0,190,0,47,3,2020-02-18 19:02:17.294
Heilongjiang,Shuangyashan,230500.0,52,0,4,2,2020-02-18 19:02:17.294
Heilongjiang,Jixi,230300.0,46,0,2,0,2020-02-18 19:02:17.294
Heilongjiang,Qiqihar,230200.0,43,0,10,1,2020-02-18 19:02:17.294
Heilongjiang,Suihua,231200.0,46,0,16,4,2020-02-18 19:02:17.294
Heilongjiang,Heihe,231100.0,14,0,0,0,2020-02-18 19:02:17.294
Heilongjiang,Daqing,230600.0,20,0,7,1,2020-02-18 19:02:17.294
Heilongjiang,Mudanjiang,231000.0,13,0,1,0,2020-02-18 19:02:17.294
Heilongjiang,Qitaihe,230900.0,17,0,6,0,2020-02-18 19:02:17.294
Heilongjiang,Jiamusi,230800.0,15,0,11,0,2020-02-18 19:02:17.294
Heilongjiang,Hegang,230400.0,5,0,2,0,2020-02-18 19:02:17.294
Heilongjiang,Daxinganling,232700.0,2,0,1,0,2020-02-18 19:02:17.294
Heilongjiang,Yichun,230700.0,1,0,0,0,2020-02-18 19:02:17.294
Heilongjiang,Area not defined,0.0,0,0,4,0,2020-02-18 19:02:17.294
Gansu,Lanzhou,620100.0,36,0,20,2,2020-02-18 19:02:17.294
Gansu,Pingliang,620800.0,9,0,3,0,2020-02-18 19:02:17.294
Gansu,Gannan,623000.0,8,0,4,0,2020-02-18 19:02:17.294
Gansu,Baiyin,620400.0,4,0,1,0,2020-02-18 19:02:17.294
Gansu,Tianshui,620500.0,12,0,11,0,2020-02-18 19:02:17.294
Gansu,Dingxi,621100.0,9,0,8,0,2020-02-18 19:02:17.294
Gansu,Qingyang,621000.0,3,0,2,0,2020-02-18 19:02:17.294
Gansu,Longnan,621200.0,4,0,4,0,2020-02-18 19:02:17.294
Gansu,Linxia,622900.0,3,0,3,0,2020-02-18 19:02:17.294
Gansu,Zhangye,620700.0,2,0,2,0,2020-02-18 19:02:17.294
Gansu,Jinchang,620300.0,1,0,1,0,2020-02-18 19:02:17.294
Guangdong,Shenzhen,440300.0,416,0,163,2,2020-02-18 18:55:06.592
Guangdong,Guangzhou,440100.0,339,0,142,0,2020-02-18 18:55:06.592
Guangdong,Dongguan,441900.0,91,0,19,1,2020-02-18 18:55:06.592
Guangdong,Foshan,440600.0,84,0,27,0,2020-02-18 18:55:06.592
Guangdong,Zhuhai,440400.0,98,0,43,0,2020-02-18 18:55:06.592
Guangdong,Zhongshan,442000.0,66,0,40,0,2020-02-18 18:55:06.592
Guangdong,Huizhou,441300.0,59,0,36,0,2020-02-18 18:55:06.592
Guangdong,Jiangmen,440700.0,23,0,8,0,2020-02-18 18:55:06.592
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-18 18:55:06.592
Guangdong,Shantou,440500.0,25,0,15,0,2020-02-18 18:55:06.592
Guangdong,Zhaoqing,441200.0,18,0,8,1,2020-02-18 18:55:06.592
Guangdong,Meizhou,441400.0,16,0,8,0,2020-02-18 18:55:06.592
Guangdong,Maoming,440900.0,14,0,6,0,2020-02-18 18:55:06.592
Guangdong,Shaoguan,440200.0,10,0,5,0,2020-02-18 18:55:06.592
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-18 18:55:06.592
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-18 18:55:06.592
Guangdong,Qingyuan,441800.0,12,0,9,0,2020-02-18 18:55:06.592
Guangdong,Shanwei,441500.0,5,0,2,0,2020-02-18 18:55:06.592
Guangdong,Heyuan,441600.0,4,0,1,0,2020-02-18 18:55:06.592
Guangdong,Chaozhou,445100.0,5,0,4,0,2020-02-18 18:55:06.592
Shandong,Yantai,370600.0,47,0,13,0,2020-02-18 18:55:06.592
Shandong,Weifang,370700.0,44,0,12,0,2020-02-18 18:55:06.592
Shandong,Jinan,370100.0,47,0,16,0,2020-02-18 18:55:06.592
Shandong,Qingdao,370200.0,58,0,27,1,2020-02-18 18:55:06.592
Shandong,Jining,370800.0,52,0,22,0,2020-02-18 18:55:06.592
Shandong,Weihai,371000.0,38,0,10,0,2020-02-18 18:55:06.592
Shandong,Dezhou,371400.0,37,0,9,1,2020-02-18 18:55:06.592
Shandong,Tai'an,370900.0,32,0,6,1,2020-02-18 18:55:06.592
Shandong,Zibo,370300.0,29,0,5,0,2020-02-18 18:55:06.592
Shandong,Liaocheng,371500.0,38,0,17,0,2020-02-18 18:55:06.592
Shandong,Zaozhuang,370400.0,24,0,7,0,2020-02-18 18:55:06.592
Shandong,Linyi,371300.0,48,0,37,0,2020-02-18 18:55:06.592
Shandong,Rizhao,371100.0,16,0,6,0,2020-02-18 18:55:06.592
Shandong,Heze,371700.0,18,0,13,0,2020-02-18 18:55:06.592
Shandong,Binzhou,371600.0,15,0,10,0,2020-02-18 18:55:06.592
Henan,Xinyang,411500.0,266,0,84,2,2020-02-18 18:53:03.586
Henan,Nanyang,411300.0,155,0,65,2,2020-02-18 18:53:03.586
Henan,Zhengzhou,410100.0,154,0,76,0,2020-02-18 18:53:03.586
Henan,Zhumadian,411700.0,139,0,79,0,2020-02-18 18:53:03.586
Henan,Zhoukou,411600.0,76,0,32,0,2020-02-18 18:53:03.586
Henan,Shangqiu,411400.0,91,0,46,3,2020-02-18 18:53:03.586
Henan,Xinxiang,410700.0,57,0,21,2,2020-02-18 18:53:03.586
Henan,Pingdingshan,410400.0,58,0,27,1,2020-02-18 18:53:03.586
Henan,Xuchang,411000.0,38,0,11,0,2020-02-18 18:53:03.586
Henan,Anyang,410500.0,52,0,26,0,2020-02-18 18:53:03.586
Henan,Jiaozuo,410800.0,32,0,7,1,2020-02-18 18:53:03.586
Henan,Luohe,411100.0,34,0,13,0,2020-02-18 18:53:03.586
Henan,Luoyang,410300.0,31,0,12,0,2020-02-18 18:53:03.586
Henan,Kaifeng,410200.0,26,0,9,0,2020-02-18 18:53:03.586
Henan,Hebi,410600.0,19,0,5,0,2020-02-18 18:53:03.586
Henan,Puyang,410900.0,17,0,4,0,2020-02-18 18:53:03.586
Henan,Jiyuan,419001.0,5,0,0,0,2020-02-18 18:53:03.586
Henan,Sanmenxia,411200.0,7,0,4,0,2020-02-18 18:53:03.586
Henan,Area not defined,0.0,0,0,0,8,2020-02-18 18:53:03.586
Hubei,Wuhan,420100.0,42752,0,4253,1381,2020-02-18 18:46:52.264
Hubei,Xiaogan,420900.0,3320,0,523,75,2020-02-18 18:46:52.264
Hubei,Huanggang,421100.0,2828,0,941,84,2020-02-18 18:46:52.264
Hubei,Jingzhou,421000.0,1537,0,339,38,2020-02-18 18:46:52.264
Hubei,Suizhou,421300.0,1278,0,198,25,2020-02-18 18:46:52.264
Hubei,Ezhou,420700.0,1339,0,271,36,2020-02-18 18:46:52.264
Hubei,Xiangyang,420600.0,1163,0,182,21,2020-02-18 18:46:52.264
Hubei,Huangshi,420200.0,985,0,238,20,2020-02-18 18:46:52.264
Hubei,Jingmen,420800.0,900,0,143,33,2020-02-18 18:46:52.264
Hubei,Yichang,420500.0,904,0,186,24,2020-02-18 18:46:52.264
Hubei,Xianning,421200.0,868,0,206,10,2020-02-18 18:46:52.264
Hubei,Shiyan,420300.0,626,0,144,2,2020-02-18 18:46:52.264
Hubei,Tianmen,429006.0,500,0,55,11,2020-02-18 18:46:52.264
Hubei,Xiantao,429004.0,544,0,121,19,2020-02-18 18:46:52.264
Hubei,Enshi Tujia and Miao Autonomous Prefecture,422800.0,250,0,90,4,2020-02-18 18:46:52.264
Hubei,Qianjiang,429005.0,185,0,27,6,2020-02-18 18:46:52.264
Hubei,Shennongjia,429021.0,10,0,10,0,2020-02-18 18:46:52.264
Guangdong,Shenzhen,440300.0,416,0,163,2,2020-02-18 18:46:52.264
Guangdong,Guangzhou,440100.0,339,0,142,0,2020-02-18 18:46:52.264
Guangdong,Dongguan,441900.0,91,0,19,1,2020-02-18 18:46:52.264
Guangdong,Foshan,440600.0,84,0,27,0,2020-02-18 18:46:52.264
Guangdong,Zhuhai,440400.0,98,0,43,0,2020-02-18 18:46:52.264
Guangdong,Zhongshan,442000.0,66,0,40,0,2020-02-18 18:46:52.264
Guangdong,Huizhou,441300.0,59,0,36,0,2020-02-18 18:46:52.264
Guangdong,Jiangmen,440700.0,23,0,6,0,2020-02-18 18:46:52.264
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-18 18:46:52.264
Guangdong,Shantou,440500.0,25,0,15,0,2020-02-18 18:46:52.264
Guangdong,Zhaoqing,441200.0,18,0,8,1,2020-02-18 18:46:52.264
Guangdong,Meizhou,441400.0,16,0,8,0,2020-02-18 18:46:52.264
Guangdong,Maoming,440900.0,14,0,6,0,2020-02-18 18:46:52.264
Guangdong,Shaoguan,440200.0,10,0,5,0,2020-02-18 18:46:52.264
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-18 18:46:52.264
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-18 18:46:52.264
Guangdong,Qingyuan,441800.0,12,0,9,0,2020-02-18 18:46:52.264
Guangdong,Shanwei,441500.0,5,0,2,0,2020-02-18 18:46:52.264
Guangdong,Heyuan,441600.0,4,0,1,0,2020-02-18 18:46:52.264
Guangdong,Chaozhou,445100.0,5,0,4,0,2020-02-18 18:46:52.264
Jiangsu,Nanjing,320100.0,92,0,35,0,2020-02-18 18:46:52.264
Jiangsu,Suzhou,320500.0,87,0,31,0,2020-02-18 18:46:52.264
Jiangsu,Huainan,320800.0,66,0,28,0,2020-02-18 18:46:52.264
Jiangsu,Xuzhou,320300.0,79,0,42,0,2020-02-18 18:46:52.264
Jiangsu,Wuxi,320200.0,55,0,21,0,2020-02-18 18:46:52.264
Jiangsu,Lianyungang,320700.0,48,0,14,0,2020-02-18 18:46:52.264
Jiangsu,Changzhou,320400.0,50,0,27,0,2020-02-18 18:46:52.264
Jiangsu,Nantong,320600.0,40,0,19,0,2020-02-18 18:46:52.264
Jiangsu,Taizhou,321200.0,37,0,22,0,2020-02-18 18:46:52.264
Jiangsu,Yangzhou,321000.0,23,0,11,0,2020-02-18 18:46:52.264
Jiangsu,Yancheng,320900.0,27,0,17,0,2020-02-18 18:46:52.264
Jiangsu,Zhenjiang,321100.0,12,0,5,0,2020-02-18 18:46:52.264
Jiangsu,Suqian,321300.0,13,0,7,0,2020-02-18 18:46:52.264
Hebei,Tangshan,130200.0,51,0,12,1,2020-02-18 18:38:39.142
Hebei,Cangzhou,130900.0,48,0,18,2,2020-02-18 18:38:39.142
Hebei,Zhangjiakou,130700.0,34,0,9,0,2020-02-18 18:38:39.142
Hebei,Handan,130400.0,31,0,12,0,2020-02-18 18:38:39.142
Hebei,Shijiazhuang,130100.0,28,0,11,0,2020-02-18 18:38:39.142
Hebei,Langfang,131000.0,30,0,18,0,2020-02-18 18:38:39.142
Hebei,Xingtai,130500.0,23,0,10,1,2020-02-18 18:38:39.142
Hebei,Qinhuangdao,130300.0,10,0,3,0,2020-02-18 18:38:39.142
Hebei,Baoding,130600.0,32,0,26,0,2020-02-18 18:38:39.142
Hebei,Chengde,130800.0,7,0,4,0,2020-02-18 18:38:39.142
Hebei,Hengshui,131100.0,8,0,6,0,2020-02-18 18:38:39.142
Hainan,Sanya,460200.0,54,0,15,1,2020-02-18 18:38:39.142
Hainan,Haikou,460100.0,34,0,16,0,2020-02-18 18:38:39.142
Hainan,Wanning,469006.0,13,0,4,0,2020-02-18 18:38:39.142
Hainan,Danzhou,460400.0,15,0,8,0,2020-02-18 18:38:39.142
Hainan,Chengmai County,469023.0,9,0,1,1,2020-02-18 18:38:39.142
Hainan,Changjiang Li Autonomous County,469026.0,7,0,1,0,2020-02-18 18:38:39.142
Hainan,Lingshui Li Autonomous County,469028.0,4,0,0,0,2020-02-18 18:38:39.142
Hainan,Qionghai,469002.0,6,0,3,1,2020-02-18 18:38:39.142
Hainan,Lingao County,469024.0,6,0,4,0,2020-02-18 18:38:39.142
Hainan,Wenchang,469005.0,3,0,1,0,2020-02-18 18:38:39.142
Hainan,Baoting Li and Miao Autonomous County,469029.0,3,0,1,0,2020-02-18 18:38:39.142
Hainan,Ledong Li Autonomous County,469027.0,2,0,0,0,2020-02-18 18:38:39.142
Hainan,Dongfang,469007.0,3,0,2,0,2020-02-18 18:38:39.142
Hainan,Ding'an County,469021.0,3,0,2,1,2020-02-18 18:38:39.142
Hainan,Qiongzhong Li and Miao Autonomous County,469030.0,1,0,1,0,2020-02-18 18:38:39.142
Hainan,Area not defined,0.0,0,0,20,0,2020-02-18 18:38:39.142
Ningxia,Wuzhong,640300.0,27,0,9,0,2020-02-18 18:15:00.354
Ningxia,Yinchuan,640100.0,33,0,25,0,2020-02-18 18:15:00.354
Ningxia,Guyuan,640400.0,5,0,3,0,2020-02-18 18:15:00.354
Ningxia,Zhongwei,640500.0,3,0,3,0,2020-02-18 18:15:00.354
Ningxia,Ningdong County,0.0,1,0,1,0,2020-02-18 18:15:00.354
Ningxia,Shizuishan,640200.0,1,0,1,0,2020-02-18 18:15:00.354
Anhui,Bengbu,340300.0,158,0,21,5,2020-02-18 18:13:58.462
Anhui,Fuyang,341200.0,154,0,41,0,2020-02-18 18:13:58.462
Anhui,Hefei,340100.0,173,0,65,1,2020-02-18 18:13:58.462
Anhui,Bozhou,341600.0,108,0,47,0,2020-02-18 18:13:58.462
Anhui,Lu'an,341500.0,68,0,23,0,2020-02-18 18:13:58.462
Anhui,Anqing,340800.0,83,0,39,0,2020-02-18 18:13:58.462
Anhui,Suzhou,341300.0,41,0,17,0,2020-02-18 18:13:58.462
Anhui,Ma'anshan,340500.0,36,0,14,0,2020-02-18 18:13:58.462
Anhui,Huainan,340400.0,27,0,8,0,2020-02-18 18:13:58.462
Anhui,Tongling,340700.0,29,0,12,0,2020-02-18 18:13:58.462
Anhui,Wuhu,340200.0,33,0,17,0,2020-02-18 18:13:58.462
Anhui,Huaibei,340600.0,27,0,13,0,2020-02-18 18:13:58.462
Anhui,Chizhou,341700.0,17,0,6,0,2020-02-18 18:13:58.462
Anhui,Chuzhou,341100.0,13,0,7,0,2020-02-18 18:13:58.462
Anhui,Huangshan,341000.0,9,0,3,0,2020-02-18 18:13:58.462
Anhui,Xuancheng,341800.0,6,0,4,0,2020-02-18 18:13:58.462
Shanghai,People from other cities,-1.0,110,0,64,1,2020-02-18 18:13:58.462
Shanghai,Pudong District,310115.0,60,0,37,0,2020-02-18 18:13:58.462
Shanghai,Baoshan District,310113.0,21,0,7,0,2020-02-18 18:13:58.462
Shanghai,Xuhui District,310104.0,18,0,6,0,2020-02-18 18:13:58.462
Shanghai,Songjiang District,310117.0,14,0,6,0,2020-02-18 18:13:58.462
Shanghai,Jing'an District,310106.0,16,0,9,0,2020-02-18 18:13:58.462
Shanghai,Putuo District,310107.0,11,0,4,0,2020-02-18 18:13:58.462
Shanghai,Jiading District,310114.0,9,0,2,0,2020-02-18 18:13:58.462
Shanghai,Yangpu District,310110.0,9,0,3,0,2020-02-18 18:13:58.462
Shanghai,Fengxian District,310120.0,9,0,3,0,2020-02-18 18:13:58.462
Shanghai,Changning District,310105.0,13,0,8,0,2020-02-18 18:13:58.462
Shanghai,Minhang District,310112.0,18,0,14,0,2020-02-18 18:13:58.462
Shanghai,Huangpu District,310101.0,6,0,2,0,2020-02-18 18:13:58.462
Shanghai,Hongkou District,310109.0,7,0,4,0,2020-02-18 18:13:58.462
Shanghai,Chongming District,310151.0,4,0,1,0,2020-02-18 18:13:58.462
Shanghai,Jinshan District,310116.0,3,0,2,0,2020-02-18 18:13:58.462
Shanghai,Qingpu District,310118.0,5,0,5,0,2020-02-18 18:13:58.462
Shaanxi,Xi'an,610100.0,117,0,37,0,2020-02-18 18:13:58.462
Shaanxi,Hanzhong,610700.0,25,0,4,0,2020-02-18 18:13:58.462
Shaanxi,Ankang,610900.0,25,0,10,0,2020-02-18 18:13:58.462
Shaanxi,Weinan,610500.0,15,0,3,0,2020-02-18 18:13:58.462
Shaanxi,Xianyang,610400.0,17,0,7,0,2020-02-18 18:13:58.462
Shaanxi,Shangluo,611000.0,7,0,2,0,2020-02-18 18:13:58.462
Shaanxi,Baoji,610300.0,13,0,9,0,2020-02-18 18:13:58.462
Shaanxi,Tongchuan,610200.0,8,0,4,0,2020-02-18 18:13:58.462
Shaanxi,Yan'an,610600.0,8,0,6,0,2020-02-18 18:13:58.462
Shaanxi,Yulin,610800.0,3,0,1,0,2020-02-18 18:13:58.462
Shaanxi,Yangling District in Xianyang,0.0,1,0,0,0,2020-02-18 18:13:58.462
Shaanxi,Hancheng,610581.0,1,0,1,0,2020-02-18 18:13:58.462
Shaanxi,Area not defined,0.0,0,0,1,0,2020-02-18 18:13:58.462
Anhui,Bengbu,340300.0,158,0,21,5,2020-02-18 17:51:22.114
Anhui,Fuyang,341200.0,154,0,41,0,2020-02-18 17:51:22.114
Anhui,Hefei,340100.0,173,0,64,1,2020-02-18 17:51:22.114
Anhui,Bozhou,341600.0,108,0,47,0,2020-02-18 17:51:22.114
Anhui,Lu'an,341500.0,68,0,23,0,2020-02-18 17:51:22.114
Anhui,Anqing,340800.0,83,0,39,0,2020-02-18 17:51:22.114
Anhui,Suzhou,341300.0,41,0,17,0,2020-02-18 17:51:22.114
Anhui,Ma'anshan,340500.0,36,0,14,0,2020-02-18 17:51:22.114
Anhui,Huainan,340400.0,27,0,8,0,2020-02-18 17:51:22.114
Anhui,Tongling,340700.0,29,0,12,0,2020-02-18 17:51:22.114
Anhui,Wuhu,340200.0,33,0,17,0,2020-02-18 17:51:22.114
Anhui,Huaibei,340600.0,27,0,13,0,2020-02-18 17:51:22.114
Anhui,Chizhou,341700.0,17,0,6,0,2020-02-18 17:51:22.114
Anhui,Chuzhou,341100.0,13,0,7,0,2020-02-18 17:51:22.114
Anhui,Huangshan,341000.0,9,0,3,0,2020-02-18 17:51:22.114
Anhui,Xuancheng,341800.0,6,0,4,0,2020-02-18 17:51:22.114
Zhejiang,Wenzhou,330300.0,504,0,208,0,2020-02-18 17:51:22.114
Zhejiang,Ningbo,330200.0,156,0,68,0,2020-02-18 17:51:22.114
Zhejiang,Taizhou,331000.0,146,0,69,0,2020-02-18 17:51:22.114
Zhejiang,Hangzhou,330100.0,168,0,94,0,2020-02-18 17:51:22.114
Zhejiang,Jiaxing,330400.0,43,0,15,0,2020-02-18 17:51:22.114
Zhejiang,Jinhua,330700.0,55,0,30,0,2020-02-18 17:51:22.114
Zhejiang,Shaoxing,330600.0,42,0,19,0,2020-02-18 17:51:22.114
Zhejiang,Quzhou,330800.0,21,0,10,0,2020-02-18 17:51:22.114
Zhejiang,Lishui,331100.0,17,0,11,0,2020-02-18 17:51:22.114
Zhejiang,Zhoushan,330900.0,10,0,5,0,2020-02-18 17:51:22.114
Zhejiang,Huzhou,330500.0,10,0,5,0,2020-02-18 17:51:22.114
Jiangsu,Nanjing,320100.0,92,0,32,0,2020-02-18 17:51:22.114
Jiangsu,Suzhou,320500.0,87,0,31,0,2020-02-18 17:51:22.114
Jiangsu,Huainan,320800.0,66,0,28,0,2020-02-18 17:51:22.114
Jiangsu,Xuzhou,320300.0,79,0,42,0,2020-02-18 17:51:22.114
Jiangsu,Wuxi,320200.0,55,0,21,0,2020-02-18 17:51:22.114
Jiangsu,Lianyungang,320700.0,48,0,14,0,2020-02-18 17:51:22.114
Jiangsu,Changzhou,320400.0,50,0,27,0,2020-02-18 17:51:22.114
Jiangsu,Nantong,320600.0,40,0,19,0,2020-02-18 17:51:22.114
Jiangsu,Taizhou,321200.0,37,0,22,0,2020-02-18 17:51:22.114
Jiangsu,Yangzhou,321000.0,23,0,11,0,2020-02-18 17:51:22.114
Jiangsu,Yancheng,320900.0,27,0,17,0,2020-02-18 17:51:22.114
Jiangsu,Zhenjiang,321100.0,12,0,5,0,2020-02-18 17:51:22.114
Jiangsu,Suqian,321300.0,13,0,7,0,2020-02-18 17:51:22.114
Heilongjiang,Harbin,230100.0,190,0,41,3,2020-02-18 17:51:22.114
Heilongjiang,Shuangyashan,230500.0,52,0,4,2,2020-02-18 17:51:22.114
Heilongjiang,Jixi,230300.0,46,0,2,0,2020-02-18 17:51:22.114
Heilongjiang,Qiqihar,230200.0,43,0,10,1,2020-02-18 17:51:22.114
Heilongjiang,Suihua,231200.0,46,0,16,4,2020-02-18 17:51:22.114
Heilongjiang,Heihe,231100.0,14,0,0,0,2020-02-18 17:51:22.114
Heilongjiang,Daqing,230600.0,20,0,7,1,2020-02-18 17:51:22.114
Heilongjiang,Mudanjiang,231000.0,13,0,1,0,2020-02-18 17:51:22.114
Heilongjiang,Qitaihe,230900.0,17,0,6,0,2020-02-18 17:51:22.114
Heilongjiang,Jiamusi,230800.0,15,0,11,0,2020-02-18 17:51:22.114
Heilongjiang,Hegang,230400.0,5,0,2,0,2020-02-18 17:51:22.114
Heilongjiang,Daxinganling,232700.0,2,0,1,0,2020-02-18 17:51:22.114
Heilongjiang,Yichun,230700.0,1,0,0,0,2020-02-18 17:51:22.114
Heilongjiang,Area not defined,0.0,0,0,4,0,2020-02-18 17:51:22.114
Sichuan,Chengdu,510100.0,140,0,56,1,2020-02-18 17:51:22.114
Sichuan,Garzê Tibetan Autonomous Prefecture,513300.0,62,0,8,0,2020-02-18 17:51:22.114
Sichuan,Dazhou,511700.0,39,0,9,0,2020-02-18 17:51:22.114
Sichuan,Nanchong,511300.0,38,0,12,0,2020-02-18 17:51:22.114
Sichuan,Bazhong,511900.0,24,0,3,0,2020-02-18 17:51:22.114
Sichuan,Guang'an,511600.0,30,0,14,0,2020-02-18 17:51:22.114
Sichuan,Neijiang,511000.0,22,0,6,0,2020-02-18 17:51:22.114
Sichuan,Luzhou,510500.0,19,0,3,0,2020-02-18 17:51:22.114
Sichuan,Deyang,510600.0,17,0,1,0,2020-02-18 17:51:22.114
Sichuan,Mianyang,510700.0,22,0,9,0,2020-02-18 17:51:22.114
Sichuan,Suining,510900.0,17,0,9,0,2020-02-18 17:51:22.114
Sichuan,Liangshan Yi Autonomous Prefecture,513400.0,13,0,5,0,2020-02-18 17:51:22.114
Sichuan,Yibin,511500.0,12,0,6,0,2020-02-18 17:51:22.114
Sichuan,Meishan,511400.0,8,0,2,0,2020-02-18 17:51:22.114
Sichuan,Panzhihua,510400.0,16,0,11,0,2020-02-18 17:51:22.114
Sichuan,Zigong,510300.0,9,0,4,0,2020-02-18 17:51:22.114
Sichuan,Ya'an,511800.0,7,0,2,0,2020-02-18 17:51:22.114
Sichuan,Guangyuan,510800.0,6,0,3,0,2020-02-18 17:51:22.114
Sichuan,Leshan,511100.0,3,0,2,0,2020-02-18 17:51:22.114
Sichuan,Ziyang,512000.0,3,0,2,0,2020-02-18 17:51:22.114
Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture,513200.0,1,0,1,0,2020-02-18 17:51:22.114
Sichuan,Area not defined,0.0,0,0,0,2,2020-02-18 17:51:22.114
Shandong,Yantai,370600.0,47,0,13,0,2020-02-18 17:51:22.114
Shandong,Weifang,370700.0,44,0,12,0,2020-02-18 17:51:22.114
Shandong,Jinan,370100.0,47,0,16,0,2020-02-18 17:51:22.114
Shandong,Qingdao,370200.0,58,0,27,1,2020-02-18 17:51:22.114
Shandong,Jining,370800.0,52,0,22,0,2020-02-18 17:51:22.114
Shandong,Weihai,371000.0,38,0,10,0,2020-02-18 17:51:22.114
Shandong,Dezhou,371400.0,37,0,9,1,2020-02-18 17:51:22.114
Shandong,Tai'an,370900.0,32,0,6,1,2020-02-18 17:51:22.114
Shandong,Zibo,370300.0,29,0,5,0,2020-02-18 17:51:22.114
Shandong,Liaocheng,371500.0,38,0,17,0,2020-02-18 17:51:22.114
Shandong,Zaozhuang,370400.0,24,0,7,0,2020-02-18 17:51:22.114
Shandong,Linyi,371300.0,48,0,35,0,2020-02-18 17:51:22.114
Shandong,Rizhao,371100.0,16,0,6,0,2020-02-18 17:51:22.114
Shandong,Heze,371700.0,18,0,13,0,2020-02-18 17:51:22.114
Shandong,Binzhou,371600.0,15,0,10,0,2020-02-18 17:51:22.114
Guangdong,Shenzhen,440300.0,416,0,152,2,2020-02-18 17:46:13.805
Guangdong,Guangzhou,440100.0,339,0,142,0,2020-02-18 17:46:13.805
Guangdong,Dongguan,441900.0,91,0,19,1,2020-02-18 17:46:13.805
Guangdong,Foshan,440600.0,84,0,27,0,2020-02-18 17:46:13.805
Guangdong,Zhuhai,440400.0,98,0,43,0,2020-02-18 17:46:13.805
Guangdong,Zhongshan,442000.0,66,0,40,0,2020-02-18 17:46:13.805
Guangdong,Huizhou,441300.0,59,0,36,0,2020-02-18 17:46:13.805
Guangdong,Jiangmen,440700.0,23,0,6,0,2020-02-18 17:46:13.805
Guangdong,Zhanjiang,440800.0,22,0,11,0,2020-02-18 17:46:13.805
Guangdong,Shantou,440500.0,25,0,15,0,2020-02-18 17:46:13.805
Guangdong,Zhaoqing,441200.0,18,0,8,1,2020-02-18 17:46:13.805
Guangdong,Meizhou,441400.0,16,0,8,0,2020-02-18 17:46:13.805
Guangdong,Maoming,440900.0,14,0,6,0,2020-02-18 17:46:13.805
Guangdong,Shaoguan,440200.0,10,0,5,0,2020-02-18 17:46:13.805
Guangdong,Yangjiang,441700.0,13,0,9,0,2020-02-18 17:46:13.805
Guangdong,Jieyang,445200.0,8,0,4,0,2020-02-18 17:46:13.805
Guangdong,Qingyuan,441800.0,12,0,9,0,2020-02-18 17:46:13.805
Guangdong,Shanwei,441500.0,5,0,2,0,2020-02-18 17:46:13.805
Guangdong,Heyuan,441600.0,4,0,1,0,2020-02-18 17:46:13.805
Guangdong,Chaozhou,445100.0,5,0,4,0,2020-02-18 17:46:13.805
Hunan,Changsha,430100.0,241,0,92,2,2020-02-18 17:46:13.805
Hunan,Yueyang,430600.0,155,0,64,1,2020-02-18 17:46:13.805
Hunan,Zhuzhou,430200.0,78,0,37,0,2020-02-18 17:46:13.805
Hunan,Loudi,431300.0,76,0,35,0,2020-02-18 17:46:13.805
Hunan,Changde,430700.0,79,0,43,0,2020-02-18 17:46:13.805
Hunan,Shaoyang,430500.0,101,0,70,1,2020-02-18 17:46:13.805
Hunan,Yiyang,430900.0,59,0,31,0,2020-02-18 17:46:13.805
Hunan,Hengyang,430400.0,48,0,28,0,2020-02-18 17:46:13.805
Hunan,Xiangtan,430300.0,35,0,16,0,2020-02-18 17:46:13.805
Hunan,Yongzhou,431100.0,43,0,30,0,2020-02-18 17:46:13.805
Hunan,Chenzhou,431000.0,39,0,27,0,2020-02-18 17:46:13.805
Hunan,Huaihua,431200.0,40,0,34,0,2020-02-18 17:46:13.805
Hunan,Xiangxi,433100.0,8,0,6,0,2020-02-18 17:46:13.805
Hunan,Zhangjiajie,430800.0,5,0,5,0,2020-02-18 17:46:13.805
Shandong,Yantai,370600.0,47,0,13,0,2020-02-18 17:46:13.805
